,query,sku,clicks,rank,num_impressions,doc_id,category,product_name,query_id,name_match,name_match_phrase,customerReviewAverage,customerReviewCount,shortDescription_match_phrase,longDescription_match_phrase,salesRankShortTerm,salesRankLongTerm,click_prior,name_hyphens,sku_term,category_id_match,grade
3211,Projectors,2125876,21,3.0,339,2125876,cat02012,fake,1190,7.9924135,7.9924135,5.0,15.0,0.0,7.5973253,0.20704798,1.0055903e-38,0.01,0.0,0.0,0.0,0.6
6535,iPhone 4 case,1258523,16,8.0,604,1258523,pcmcat174700050005,fake,2366,10.077127,0.0,4.5,6.0,0.0,0.0,1.5312559e-23,0.0,0.002,17.114199,0.0,0.0,0.2
3547,Samsung soundbar,2052103,16,1.0,32,2052103,abcat0205008,fake,1303,11.857611,3.2848034,3.7,110.0,0.0,0.0,3.3104627e-11,0.0,0.5,11.120326,0.0,0.0,0.5
4658,X-men,3209204,25,2.0,205,3209204,abcat0201011,fake,1700,9.359189,9.35919,5.0,2.0,0.0,0.0,0.78796893,0.032840047,0.061,16.030987,0.0,0.0,0.7
6844,itouch,9225377,74,1.0,135,9225377,pcmcat242000050002,fake,2451,0.0,0.0,4.6,1009.0,0.0,0.0,1.0,0.99969435,0.274,0.0,0.0,0.0,0.9
3078,Playbook,2842092,19,5.0,521,2842092,abcat0703001,fake,1155,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4
5163,bluetooth,2573371,10,15.0,693,2573371,abcat0208009,fake,1862,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5810,eee,2475916,11,1.0,21,2475916,abcat0506001,fake,2113,6.5472956,6.5472956,4.1,395.0,0.0,9.801304,0.00768925,0.0,0.524,6.48981,0.0,0.0,0.3
1221,Droid bionic,3012015,17,2.0,134,3012015,abcat0301002,fake,464,13.240649,13.24065,4.7,3.0,18.319675,20.543839,0.0073018535,0.0,0.063,14.650319,0.0,0.0,0.5
3268,Psp,2138264,26,3.0,405,2138264,cat02010,fake,1203,6.6992626,6.6992626,4.5,2.0,0.0,0.0,0.00787136,0.0,0.009,7.213067,0.0,0.0,0.6
5273,bridesmaids,3142306,100,2.0,441,3142306,abcat0202002,fake,1895,11.580019,11.580019,4.9,7.0,0.0,0.0,0.89499325,0.02140327,0.076,12.546872,0.0,0.0,0.9
88,2925714,2925714,33,1.0,35,2925714,abcat0208011,fake,34,0.0,0.0,4.2,31.0,0.0,0.0,0.0,0.0,0.943,0.0,13.653051,0.0,0.8
2841,Nikita,2916194,13,1.0,21,2916194,abcat0705001,fake,1043,7.319377,7.319377,5.0,2.0,0.0,0.0,1.536121e-11,0.0,0.619,7.28238,0.0,0.0,0.4
9040,wii console,9999159400050001,13,4.0,251,9999159400050001,pcmcat171900050029,fake,3257,6.115121,0.0,0.0,0.0,0.0,10.279753,0.0,0.0,0.009,0.0,0.0,0.0,0.3
769,Cable modems,2836657,14,1.0,40,2836657,pcmcat190000050014,fake,289,12.463248,12.463249,4.4,112.0,0.0,11.520578,0.9994611,0.9828451,0.175,0.0,0.0,0.0,0.5
1594,HDMI cable,8427106,12,1.0,63,8427106,abcat0101001,fake,620,12.920736,6.0110264,4.2,48.0,0.0,8.009008,0.0,0.0,0.19,13.928626,0.0,0.0,0.3
4544,Wii,9999159400050001,21,3.0,456,9999159400050001,cat02009,fake,1663,6.115121,6.115121,0.0,0.0,0.0,9.390534,0.0,0.0,0.004,6.584123,0.0,0.0,0.5
5723,dsl modem,2836657,23,2.0,209,2836657,pcmcat247400050001,fake,2080,7.4858656,0.0,4.4,112.0,0.0,0.0,0.9994611,0.9828451,0.018,0.0,0.0,0.0,0.6
2580,Macbook,3108172,18,10.0,774,3108172,pcmcat209000050008,fake,932,4.1104107,4.1104107,4.6,37.0,0.0,0.0,0.36588395,1.0857345e-34,0.002,4.4665327,0.0,0.0,0.2
4729,Xbox console,1162184,53,1.0,294,1162184,pcmcat209400050001,fake,1716,13.560961,6.308874,4.4,168.0,0.0,5.6063995,0.9998093,0.99376386,0.023,13.810222,0.0,0.0,0.9
2987,Otterbox,2266089,15,10.0,665,2266089,abcat0101001,fake,1106,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1
2634,Micro sd,2731247,31,2.0,179,2731247,abcat0703002,fake,956,0.0,0.0,3.7,7.0,0.0,0.0,0.0075109308,0.0,0.043,0.0,0.0,0.0,0.8
5056,beats,2800033,11,18.0,1363,2800033,pcmcat171900050029,fake,1835,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
463,Beats,2800033,30,19.0,2781,2800033,abcat0101001,fake,198,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1
8742,transformers movie,3247045,20,1.0,31,3247045,pcmcat144700050004,fake,3150,7.39674,0.0,4.3,50.0,0.0,0.0,0.17223603,5.3575823e-22,0.645,0.0,0.0,0.0,0.7
2722,Monitors,1422209,60,1.0,183,1422209,pcmcat209000050008,fake,984,4.78175,4.78175,4.4,229.0,0.0,3.321565,0.20886704,1.5788035e-38,0.109,0.0,0.0,0.0,0.9
6205,hdmi cables,2730745,10,3.0,161,2730745,pcmcat242000050002,fake,2271,14.925948,12.024548,0.0,0.0,0.0,0.0,0.0,0.0,0.016,0.0,0.0,0.0,0.1
7480,netbooks,2845071,16,4.0,252,2845071,abcat0901005,fake,2675,0.0,0.0,4.3,96.0,0.0,0.0,0.0,0.0,0.013,0.0,0.0,0.0,0.4
3394,Rio,2960352,34,3.0,203,2960352,pcmcat144700050004,fake,1252,7.1743298,7.1743298,4.8,5.0,0.0,0.0,0.9274173,0.17955826,0.042,7.271901,0.0,1.6890997,0.8
4534,Wifi extender,8592784,10,2.0,43,8592784,pcmcat209000050008,fake,1660,7.7186995,0.0,4.5,30.0,0.0,0.0,0.86904126,0.027494198,0.116,0.0,0.0,0.0,0.2
478,Beats,9999159900050004,46,18.0,2781,9999159900050004,abcat0703008,fake,198,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4
7782,portal2,2146696,293,1.0,293,2146696,abcat0811004,fake,2812,0.0,0.0,5.0,6.0,0.0,0.0,6.2404233e-06,0.0,1.0,15.785528,0.0,0.0,0.9
5877,external harddrive,1251309,11,3.0,140,1251309,pcmcat209000050008,fake,2145,4.2580442,0.0,4.2,164.0,0.0,0.0,0.90776825,0.22544447,0.026,0.0,0.0,0.0,0.2
2167,Keurig,8464431,10,4.0,161,8464431,abcat0703002,fake,819,10.634449,10.634449,3.8,58.0,7.480521,0.0,0.8485112,0.00012550218,0.016,10.927314,0.0,0.0,0.1
39,2622037 2127204 2127213 2121716 2138291,2138389,12,24.0,3248,2138389,cat02015,fake,15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8216,signal booster,1260825,12,1.0,44,1260825,pcmcat209000050008,fake,2973,17.590256,17.590256,2.9,14.0,0.0,14.501764,0.00046043372,0.0,0.273,17.732613,0.0,0.0,0.3
6678,imac,2658086,34,4.0,390,2658086,pcmcat200900050015,fake,2412,7.2240524,7.2240524,4.6,47.0,0.0,8.663729,0.73458827,5.0818434e-09,0.015,7.187538,0.0,0.0,0.7
2219,Kindle fire,2506173,146,1.0,189,2506173,pcmcat144700050004,fake,829,17.807156,17.807158,0.0,0.0,0.0,0.0,1.0,0.99994385,0.257,18.690054,0.0,0.0,0.9
2577,Macbook,1535845,40,6.0,774,1535845,pcmcat247400050000,fake,932,4.1104107,4.1104107,4.6,39.0,0.0,0.0,0.0,0.0,0.004,4.4665327,0.0,0.0,0.7
1440,Galaxy tab,2817743,63,3.0,537,2817743,abcat0302037,fake,557,14.417138,14.417137,4.2,141.0,0.0,0.0,0.0,0.0,0.012,13.89294,0.0,0.0,0.9
7412,motherboard,2824564,24,1.0,137,2824564,pcmcat209000050008,fake,2642,5.399439,5.399439,5.0,2.0,5.480916,7.5849557,0.0,0.0,0.044,5.745598,0.0,0.0,0.7
3406,Roomba,8670814,37,1.0,59,8670814,abcat0503002,fake,1256,8.808913,8.808913,4.3,82.0,0.0,9.546676,0.31469226,1.4466469e-19,0.314,9.063846,0.0,0.0,0.8
3482,Samsung dishwasher,9980225,15,1.0,38,9980225,abcat0706002,fake,1276,10.431338,2.5138264,3.5,106.0,0.0,0.0,0.45218232,3.8101722e-12,0.395,10.734531,0.0,0.0,0.5
1974,Infamous 2,2720784,12,2.0,55,2720784,abcat0205008,fake,750,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3
5454,chocolatier,9827356,22,1.0,51,9827356,pcmcat211400050011,fake,1964,15.429823,15.429823,0.0,0.0,0.0,9.0297575,0.0,0.0,0.216,16.171665,0.0,0.0,0.7
85,2881042,2881042,24,1.0,25,2881042,pcmcat179200050004,fake,31,0.0,0.0,4.3,79.0,0.0,0.0,0.0,0.0,0.96,0.0,13.653051,0.0,0.7
5972,galaxy s2,3386094,21,1.0,61,3386094,abcat0503002,fake,2191,5.818468,0.0,4.6,87.0,0.0,0.0,0.1376626,2.3833926e-17,0.172,0.0,0.0,0.0,0.7
5896,fast five,3247045,11,6.0,430,3247045,pcmcat209000050008,fake,2153,0.0,0.0,4.3,50.0,0.0,0.0,0.17223603,5.3575823e-22,0.003,0.0,0.0,0.0,0.0
5732,dv2000,1733053,20,1.0,71,1733053,pcmcat209400050001,fake,2083,0.0,0.0,4.6,5.0,0.0,0.0,0.0,0.0,0.282,0.0,0.0,0.0,0.6
4719,Xbox 360 elite,9911636,27,1.0,41,9911636,abcat0201007,fake,1710,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8
3096,Playstation 3 system,1903148,13,2.0,58,1903148,cat02015,fake,1159,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4
7798,power supply,8311052,29,1.0,335,8311052,pcmcat165900050034,fake,2817,11.71558,11.715578,4.3,66.0,0.0,9.052811,0.987738,0.6799422,0.009,13.4545765,0.0,0.0,0.7
3841,Sound bar,1800142,49,3.0,506,1800142,abcat0106004,fake,1410,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8
9211,xbox live,1272483,30,4.0,210,1272483,pcmcat247400050001,fake,3305,8.0171,8.0171,4.6,45.0,0.0,9.296336,0.97964734,0.6995388,0.029,8.822448,0.0,0.0,0.7
5366,car alarms,9516348,14,1.0,132,9516348,abcat0201010,fake,1931,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4
6603,iPod,9845563,20,6.0,993,9845563,abcat0202003,fake,2382,3.63972,3.63972,4.5,109.0,0.0,5.1781263,0.9918542,0.7326012,0.003,9.978646,0.0,0.0,0.2
6378,htc evo,2817051,14,5.0,244,2817051,pcmcat138500050001,fake,2325,15.148808,15.148808,4.4,128.0,0.0,0.0,0.0,0.0,0.008,15.405045,0.0,0.0,0.3
6006,gameboy,1034769,12,1.0,55,1034769,cat02015,fake,2201,0.0,0.0,4.8,33.0,0.0,0.0,0.93678826,0.11883165,0.109,0.0,0.0,0.0,0.3
5402,car stereo,9764408,13,10.0,606,9764408,pcmcat171900050029,fake,1939,0.0,0.0,4.6,46.0,0.0,0.0,0.0,0.0,0.002,0.0,0.0,0.0,0.1
3042,Pioneer,1750059,21,3.0,349,1750059,abcat0701001,fake,1139,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5
2992,Otterbox iPhone 4,2128054,10,1.0,117,2128054,pcmcat232900050029,fake,1107,13.154216,0.0,4.0,22.0,0.0,0.0,0.0,0.0,0.043,20.570976,0.0,0.0,0.1
6489,iPad case,1271742,23,1.0,193,1271742,pcmcat209000050007,fake,2353,11.753147,7.6294003,3.7,63.0,0.0,8.757677,0.0,0.0,0.02,25.601355,0.0,0.0,0.7
2482,Mac,9119759,11,14.0,1522,9119759,pcmcat174700050005,fake,906,0.0,0.0,4.0,16.0,0.0,5.612007,0.0,0.0,0.0,3.2872944,0.0,0.0,0.0
5202,boardwalk empire,3215757,33,2.0,110,3215757,pcmcat247400050000,fake,1869,15.687611,15.687611,0.0,0.0,23.15718,0.0,0.0,0.0,0.15,16.20662,0.0,0.0,0.8
7027,laptop,3184308,13,25.0,2126,3184308,cat02015,fake,2513,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1055,Dell,2560082,56,2.0,728,2560082,abcat0513003,fake,405,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8
2842,Nikon,1222817,98,2.0,730,1222817,abcat0703001,fake,1044,5.187294,5.187294,4.8,320.0,0.0,8.796351,0.9902891,0.19991021,0.011,5.053855,0.0,0.0,0.9
6236,headphones,9040021,30,6.0,1131,9040021,abcat0206003,fake,2278,6.5170965,6.5170965,3.9,11.0,0.0,5.066306,0.0005938347,0.0,0.001,6.993018,0.0,0.0,0.5
1277,Dyson,3005006,10,9.0,380,3005006,cat02661,fake,483,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4227,Transformers dark of the moon,3247036,32,2.0,367,3247036,cat02702,fake,1556,17.533028,17.533028,4.8,8.0,0.0,0.0,0.5569066,1.7049671e-09,0.017,21.21998,0.0,0.0,0.7
6217,head phones,2204211,22,1.0,230,2204211,abcat0101001,fake,2276,0.0,0.0,4.1,113.0,0.0,0.0,0.9982348,0.96817786,0.048,0.0,0.0,0.0,0.6
6671,ihome,2874076,23,2.0,253,2874076,pcmcat233600050006,fake,2410,5.8208847,5.8208847,4.0,8.0,0.0,0.0,1.6147972e-11,0.0,0.01,5.9214582,0.0,0.0,0.6
3715,Sons of anarchy,2960334,86,2.0,489,2960334,abcat0701001,fake,1369,9.978823,9.978823,5.0,2.0,0.0,0.0,0.00026484043,0.0,0.029,12.672533,0.0,0.0,0.9
4689,Xbox 360,9911754,10,15.0,1002,9911754,cat02015,fake,1704,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3004,Panasonic 3d glasses,3207163,13,2.0,41,3207163,pcmcat230800050019,fake,1114,13.467226,0.0,4.4,11.0,0.0,0.0,0.0,0.0,0.159,21.802074,0.0,0.0,0.4
4437,Virgin mobile,2549953,133,2.0,576,2549953,pcmcat242000050008,fake,1626,13.400742,11.205883,3.1,213.0,0.0,0.0,0.0,0.0,0.021,13.859658,0.0,0.0,0.9
1329,External hard drive,9238121,50,4.0,681,9238121,cat02015,fake,507,12.812121,4.2463036,4.1,181.0,0.0,0.0,0.0,0.0,0.003,12.843385,0.0,0.0,0.8
8908,viper,9347842,11,5.0,184,9347842,abcat0508009,fake,3215,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1
5267,breaking bad,9729855,10,3.0,60,9729855,pcmcat247400050000,fake,1891,10.275878,10.275879,4.7,3.0,0.0,0.0,0.79805166,0.0014363978,0.056,11.714283,0.0,0.0,0.2
3618,Shuffle,9845563,11,1.0,22,9845563,pcmcat171900050029,fake,1335,5.3657846,5.3657846,4.5,109.0,0.0,9.629498,0.9918542,0.7326012,0.5,5.5012197,0.0,0.0,0.3
5798,dyson,1635292,16,2.0,226,1635292,pcmcat209000050008,fake,2108,7.3746357,7.3746357,4.2,31.0,0.0,8.301277,0.27412578,2.5032224e-36,0.009,7.650955,0.0,0.0,0.4
891,Car stereo,1149887,67,2.0,660,1149887,abcat0401004,fake,330,0.0,0.0,4.6,25.0,0.0,0.0,0.0,0.0,0.007,0.0,0.0,0.0,0.9
4677,Xbox 360,1162184,116,3.0,1002,1162184,pcmcat231700050017,fake,1704,11.523088,11.523088,4.4,168.0,0.0,10.815521,0.9998093,0.99376386,0.006,11.5916815,0.0,0.0,0.9
3925,Star wars blue ray,2550164,102,1.0,134,2550164,pcmcat144700050004,fake,1438,10.591873,0.0,4.6,78.0,0.0,0.0,0.8108056,0.00020529698,0.254,12.519,0.0,0.0,0.9
7041,laptop case,2808441,12,1.0,192,2808441,abcat0302013,fake,2517,4.8221464,0.0,4.2,45.0,0.0,0.0,0.5576825,1.3663676e-28,0.031,0.0,0.0,0.0,0.2
2624,Mastodon,3486812,68,1.0,120,3486812,pcmcat196500050011,fake,950,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.283,0.0,0.0,0.0,0.9
1405,Freezer,9605082,38,2.0,173,9605082,cat02015,fake,540,6.8385305,6.8385305,3.3,94.0,0.0,6.170872,0.21285895,1.0050384e-28,0.073,6.9820156,0.0,0.0,0.8
6085,god of war origins,3294752,30,1.0,34,3294752,pcmcat247400050000,fake,2231,15.1409855,15.140987,4.5,4.0,0.0,0.0,0.0331043,1.6248681e-28,0.882,20.864956,0.0,0.0,0.8
7180,lmfao,2797435,18,1.0,30,2797435,pcmcat209000050008,fake,2557,0.0,0.0,5.0,1.0,0.0,0.0,0.23676582,4.3755937e-29,0.6,0.0,0.0,0.0,0.6
3194,Projector,2126047,11,13.0,1028,2126047,pcmcat167300050040,fake,1188,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2812,Netbooks,2969477,10,6.0,274,2969477,abcat0703001,fake,1028,0.0,0.0,4.1,79.0,0.0,0.0,0.0,0.0,0.006,0.0,0.0,0.0,0.0
8767,turtle beach,1145414,11,13.0,490,1145414,abcat0101001,fake,3166,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4070,The game,9616458,77,1.0,118,9616458,pcmcat193100050014,fake,1493,0.0,0.0,5.0,8.0,0.0,0.0,0.020898966,0.0,0.653,0.0,0.0,0.0,0.9
3288,Quicken,1229747,10,2.0,47,1229747,pcmcat214700050000,fake,1212,9.550701,9.550701,2.9,8.0,0.0,7.174184,0.0,0.0,0.071,10.379875,0.0,0.0,0.2
8005,rescue me,9929459,23,2.0,136,9929459,pcmcat209000050008,fake,2885,10.430776,10.430777,5.0,1.0,0.0,0.0,2.9796773e-05,0.0,0.042,10.812822,0.0,0.0,0.7
6723,inuyasha,7503686,10,3.0,65,7503686,abcat0508002,fake,2423,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.051,0.0,0.0,0.0,0.2
7958,razer,1272013,10,4.0,170,1272013,cat02015,fake,2867,8.716878,8.716878,3.9,20.0,0.0,0.0,0.8836266,0.002313542,0.015,8.792268,0.0,0.0,0.1
7249,macbook air,3108172,22,4.0,329,3108172,pcmcat201900050009,fake,2575,7.2095785,4.060547,4.6,37.0,0.0,0.0,0.36588395,1.0857345e-34,0.01,7.9356203,0.0,0.0,0.6
2075,Ipod shuffle,9845563,24,1.0,40,9845563,abcat0202003,fake,773,9.005505,9.005505,4.5,109.0,0.0,14.807625,0.9918542,0.7326012,0.6,9.300084,0.0,0.0,0.7
3136,Portege,2836126,23,1.0,26,2836126,pcmcat209400050001,fake,1174,5.7858334,5.7858334,4.6,60.0,0.0,0.0,0.0,0.0,0.885,6.0397587,0.0,0.0,0.7
1337,External hard drive,9929098,54,2.0,681,9929098,pcmcat209000050007,fake,507,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8
3698,Sol republic,3136078,19,1.0,59,3136078,abcat0208011,fake,1362,16.433916,16.433916,4.9,14.0,0.0,0.0,0.10588727,0.0,0.161,16.575726,0.0,0.0,0.6
8272,sons of anarchy,1068416,45,2.0,356,1068416,abcat0705001,fake,2992,11.062452,11.062452,5.0,16.0,0.0,0.0,0.11168877,0.0,0.021,13.833933,0.0,1.6890997,0.8
1260,Dynex,2416092,22,3.0,192,2416092,abcat0715007,fake,478,5.969898,5.969898,4.4,63.0,0.0,0.0,0.0,0.0,0.023,6.1426687,0.0,0.0,0.6
8824,tv stand,9346264,45,1.0,327,9346264,pcmcat242000050002,fake,3173,12.783728,12.1387415,4.6,96.0,0.0,7.7591934,0.77477854,2.8850087e-07,0.046,10.434439,0.0,0.0,0.8
8424,star wars,2550164,954,1.0,1594,2550164,pcmcat232900050017,fake,3040,6.423506,6.423506,4.6,78.0,0.0,0.0,0.8108056,0.00020529698,0.06,8.112493,0.0,0.0,0.9
8532,tablets,1331156,23,11.0,1400,1331156,pcmcat209000050007,fake,3078,0.0,0.0,4.5,482.0,0.0,0.0,2.1726593e-05,0.0,0.001,0.0,0.0,0.0,0.2
4576,Wireless adapter,2089316,32,1.0,176,2089316,pcmcat175600050022,fake,1676,11.702796,5.444412,3.9,77.0,0.0,8.009863,0.9966456,0.8970026,0.061,11.857937,0.0,0.0,0.8
597,Blink 182,3511206,192,1.0,297,3511206,pcmcat171900050024,fake,232,0.0,0.0,4.6,5.0,0.0,0.0,0.0,0.0,0.215,0.0,0.0,0.0,0.9
3730,Sony,2795668,16,7.0,981,2795668,abcat0302003,fake,1371,3.8446808,3.8446808,4.3,3.0,0.0,4.559032,0.0,0.0,0.001,3.6447477,0.0,0.0,0.1
3595,Sex and the city,7443769,13,1.0,36,7443769,cat02012,fake,1324,10.443306,10.443306,4.7,47.0,0.0,0.0,0.0045134407,0.0,0.361,14.392306,0.0,0.0,0.4
150,3ds,1824258,91,2.0,578,1824258,abcat0202007,fake,64,6.813177,6.813177,4.4,67.0,0.0,5.9235563,0.9593793,0.15220588,0.022,18.25027,0.0,0.0,0.9
4573,Wine cooler,9445317,14,1.0,66,9445317,cat02009,fake,1673,6.2757225,0.0,4.5,10.0,0.0,0.0,6.971158e-08,0.0,0.212,0.0,0.0,0.0,0.4
7799,powermat,1201262,17,1.0,64,1201262,cat02015,fake,2818,7.600754,7.600754,4.8,11.0,0.0,0.0,0.0,0.0,0.089,7.562336,0.0,0.0,0.6
5168,bluetooth,9101143,13,12.0,693,9101143,cat02015,fake,1862,8.27152,8.27152,4.1,150.0,4.559513,6.435236,0.24593467,8.627035e-18,0.001,8.76041,0.0,0.0,0.0
5064,beats,9836432,66,6.0,1363,9836432,pcmcat242000050003,fake,1835,6.3394804,6.3394804,4.4,92.0,0.0,7.573274,0.9626359,0.20848045,0.002,7.487314,0.0,0.0,0.8
7367,mini laptop,1853531,19,2.0,81,1853531,pcmcat139300050000,fake,2627,3.6650333,0.0,4.2,253.0,0.0,0.0,0.0,0.0,0.078,0.0,0.0,0.0,0.6
7226,mac computer,9755322,17,1.0,37,9755322,pcmcat242000050005,fake,2569,0.0,0.0,4.8,322.0,0.0,0.0,0.0,0.0,0.459,0.0,0.0,0.0,0.6
1815,Hp envy,1805687,44,1.0,107,1805687,abcat0107004,fake,692,7.8163233,7.816324,4.6,5.0,0.0,0.0,0.0,0.0,0.206,8.16745,0.0,0.0,0.9
1103,Dell xps,2936073,10,3.0,99,2936073,pcmcat225800050009,fake,413,7.448475,7.448475,4.0,5.0,0.0,0.0,0.0,0.0,0.02,7.791567,0.0,0.0,0.1
672,Boost mobile,2769054,18,5.0,298,2769054,abcat0504004,fake,255,14.310869,12.116013,4.5,2.0,0.0,2.4163733,0.0,0.0,0.007,13.9268,0.0,0.0,0.5
467,Beats,9492426,416,2.0,2781,9492426,abcat0101001,fake,198,7.5399594,7.5399594,3.2,112.0,0.0,7.573274,0.9956922,0.8230774,0.006,9.008528,0.0,0.0,0.9
8286,sony,2794192,24,2.0,749,2794192,abcat0703002,fake,2994,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5
6326,hp pad,2842056,25,1.0,59,2842056,pcmcat209000050008,fake,2309,5.448473,0.0,4.1,131.0,0.0,0.0,0.0,0.0,0.212,10.162867,0.0,8.364174,0.7
5475,community,1170113,15,2.0,91,1170113,pcmcat147700050017,fake,1976,6.247101,6.247101,4.7,7.0,0.0,0.0,0.0004737804,0.0,0.082,7.690379,0.0,0.0,0.5
4402,Vaio,2794192,23,3.0,305,2794192,pcmcat240400050033,fake,1614,3.8836346,3.8836346,4.6,44.0,0.0,0.0,0.0,0.0,0.011,4.054077,0.0,0.0,0.6
3485,Samsung galaxy,2025119,14,6.0,439,2025119,pcmcat230800050019,fake,1279,9.74412,9.74412,4.0,21.0,0.0,0.0,0.0,0.0,0.005,10.229421,0.0,0.0,0.2
526,Beats by dre studio,2390703,10,2.0,40,2390703,abcat0201011,fake,205,19.143175,11.455738,4.3,66.0,0.0,15.2502365,0.835909,0.00013726734,0.125,24.043516,0.0,0.0,0.2
9168,xbox 360,1251336,26,7.0,670,1251336,abcat0404001,fake,3293,7.572465,7.572464,4.7,44.0,0.0,4.0809116,0.61588913,4.41085e-18,0.003,8.036398,0.0,0.0,0.5
299,Apple,3108109,53,7.0,1638,3108109,cat02009,fake,129,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7
6650,iPod touch cases,2237282,16,1.0,161,2237282,cat02015,fake,2402,9.869123,0.0,4.5,54.0,0.0,0.0,0.9700586,0.29996705,0.05,13.821634,0.0,0.0,0.5
1829,Hp laptop,2881467,42,4.0,636,2881467,abcat0503002,fake,693,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8
853,Canon t3i,2129187,16,2.0,138,2129187,cat02702,fake,321,10.205807,4.2307205,4.9,14.0,0.0,0.0,0.03521841,0.0,0.058,17.27634,0.0,0.0,0.5
1732,Headphones,8964864,34,9.0,1651,8964864,pcmcat214000050003,fake,666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4
6070,gilmore girls,7949526,11,2.0,78,7949526,cat02015,fake,2225,12.715628,12.715628,5.0,4.0,0.0,0.0,0.0,0.0,0.047,13.7506485,0.0,0.0,0.2
7016,laptop,2881467,40,12.0,2126,2881467,cat02501,fake,2513,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4
5609,dexter,8868861,10,6.0,157,8868861,pcmcat208100050009,fake,2028,7.5719986,7.5719986,4.9,19.0,0.0,0.0,0.34461007,3.64444e-22,0.011,7.827883,0.0,0.0,0.1
5737,dv9000,2678499,13,3.0,73,2678499,pcmcat211000050008,fake,2087,0.0,0.0,4.5,140.0,0.0,0.0,0.0,0.0,0.059,0.0,0.0,6.372319,0.4
2870,Nikon d300,9456803,12,1.0,24,9456803,abcat0503002,fake,1056,5.187294,0.0,4.8,245.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.4
2546,MacBook,9944951,33,10.0,1504,9944951,abcat0202003,fake,921,3.8105717,3.8105717,4.7,11.0,0.0,0.0,0.0,0.0,0.002,10.786348,0.0,0.0,0.4
9148,x men,3209231,88,1.0,144,3209231,abcat0107004,fake,3288,8.34285,8.34285,4.1,27.0,0.0,0.0,0.5570359,0.004519312,0.306,8.324213,0.0,0.0,0.9
1718,Headphones,1997288,24,13.0,1651,1997288,abcat0202003,fake,666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1
2088,Itrip,9461771,39,1.0,92,9461771,abcat0703001,fake,781,7.522791,7.522791,2.8,44.0,0.0,0.0,0.0,0.0,0.212,7.220936,0.0,0.0,0.8
8540,tablets,2512059,31,9.0,1400,2512059,pcmcat186400050002,fake,3078,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4
5226,boost mobile phones,2414049,23,1.0,67,2414049,cat02828,fake,1880,17.75535,3.1710014,3.6,154.0,0.0,0.0,0.99257284,0.66442394,0.343,13.9268,0.0,0.0,0.7
