,query,sku,clicks,rank,num_impressions,doc_id,product_name,query_id,name_match,grade
2190,Kicker,9894231,17,3.0,374,9894231,fake,823,6.4308167,0.0
5639,digital picture frame,9504299,10,2.0,95,9504299,fake,2040,7.941066,0.0
6087,google,1257136,28,1.0,53,1257136,fake,2233,11.812022,0.0
2298,Laptop,3167208,31,19.0,2710,3167208,fake,848,0.0,0.0
5434,cd changer,6335165,10,2.0,87,6335165,fake,1952,9.005276,0.0
2688,Mixer,7903227,17,1.0,116,7903227,fake,975,8.148062,0.0
5460,civilization,9317358,10,1.0,69,9317358,fake,1967,6.765934,0.0
6643,iPod touch 4g,9225377,28,1.0,59,9225377,fake,2399,7.41164,0.0
3213,Projectors,9809492,57,2.0,339,9809492,fake,1190,7.9924135,0.0
3703,Solo beats,9836718,12,1.0,29,9836718,fake,1366,11.464076,0.0
6277,house,1089406,16,1.0,115,1089406,fake,2294,4.0724525,0.0
8659,toshiba,2805092,13,7.0,486,2805092,fake,3128,3.7221842,0.0
920,Carter IV,3143996,12,3.0,120,3143996,fake,337,17.64825,0.0
4789,Zelda,1015054,35,2.0,129,1015054,fake,1737,9.361271,0.0
8597,the office season 7,3060039,41,1.0,66,3060039,fake,3101,8.963875,0.0
8468,subwoofer,1148087,11,6.0,404,1148087,fake,3060,6.681469,0.0
5523,criminal minds,8154383,11,4.0,108,8154383,fake,1992,11.404592,0.0
1501,Gears of war 3,3116144,14,7.0,496,3116144,fake,580,13.46702,0.0
6190,hdmi,9343089,26,3.0,406,9343089,fake,2268,7.2014265,0.0
2276,Laptop,2731052,30,20.0,2710,2731052,fake,848,3.2460928,0.0
8187,sensation,2881403,20,1.0,29,2881403,fake,2959,7.19199,0.0
1023,DVD player,9905608,16,4.0,316,9905608,fake,386,7.8439064,0.0
7815,printer,2191137,18,7.0,548,2191137,fake,2823,4.1507215,0.0
1817,Hp laptop,1623867,24,7.0,636,1623867,fake,693,0.0,0.0
2677,Mini fridge,2678348,37,1.0,160,2678348,fake,971,0.0,0.0
8273,sons of anarchy,2960334,43,3.0,356,2960334,fake,2992,9.978823,0.0
727,Bose home theatre,9464108,11,1.0,20,9464108,fake,269,9.497831,0.0
3221,Ps3,2704076,12,13.0,1434,2704076,fake,1192,0.0,0.0
3889,Speakers,9492426,13,8.0,640,9492426,fake,1422,0.0,0.0
1787,How I met your mother,3039182,105,1.0,187,3039182,fake,681,19.86777,0.5
4051,Tha Carter IV,3143987,37,1.0,89,3143987,fake,1483,20.597466,0.0
2637,Micro sd card,2603545,26,1.0,70,2603545,fake,957,4.170499,0.0
7404,monitors,2596077,13,2.0,185,2596077,fake,2637,5.1381335,0.0
7602,onstar,9516348,11,3.0,275,9516348,fake,2736,0.0,0.0
2337,Laptops,2660188,108,7.0,2607,2660188,fake,863,3.1012907,0.0
3823,Sony vaio,2822363,10,14.0,764,2822363,fake,1402,0.0,0.0
6874,jill scott,2776163,11,3.0,48,2776163,fake,2467,0.0,0.0
8398,speakers,9454752,16,6.0,542,9454752,fake,3028,3.6618567,0.0
5297,call of duty,2208275,10,3.0,150,2208275,fake,1906,14.927058,0.0
2207,Kindle,1445624,85,4.0,1530,1445624,fake,828,0.0,0.0
6680,imac,2658101,47,3.0,390,2658101,fake,2412,7.2240524,0.0
2830,Nexus s,2300417,34,2.0,102,2300417,fake,1037,13.163113,0.0
6933,kindle,1299229,21,10.0,1011,1299229,fake,2489,0.0,0.0
9154,x-men first class,3209204,39,2.0,190,3209204,fake,3291,18.338396,0.0
2607,Madden 12,2795473,17,4.0,611,2795473,fake,940,13.80987,0.0
2769,Mw3,3071532,18,3.0,180,3071532,fake,1008,7.985897,0.0
8071,samsung,2893174,17,7.0,724,2893174,fake,2907,0.0,0.0
7673,pink floyd,3144049,17,2.0,126,3144049,fake,2777,0.0,0.0
2256,Lap top,2738738,12,3.0,159,2738738,fake,846,0.0,0.0
4686,Xbox 360,3107795,52,5.0,1002,3107795,fake,1704,0.0,0.0
954,Citizen kane,3158361,14,1.0,23,3158361,fake,357,16.320454,0.0
7608,original soundtrack,1437726,15,2.0,72,1437726,fake,2739,10.052084,0.0
9018,white knight chronicles,2846061,18,1.0,22,2846061,fake,3249,18.516294,0.0
948,Chromebook,2809292,16,2.0,61,2809292,fake,352,6.3288364,0.0
726,Bose home theater,9464108,20,1.0,52,9464108,fake,268,13.900628,0.0
8018,rio,2960352,16,3.0,112,2960352,fake,2894,7.1743298,0.0
1937,Ibeats,1232474,101,1.0,119,1232474,fake,740,11.148947,0.5
8261,smallville,9426445,11,3.0,138,9426445,fake,2987,8.053364,0.0
723,Bose headphones,7997368,20,5.0,261,7997368,fake,267,13.119922,0.0
5361,car alarm,9516348,20,1.0,186,9516348,fake,1930,0.0,0.0
8757,triumph,2549953,25,1.0,44,2549953,fake,3158,7.0942097,0.0
3657,Skullcandy,1167107,34,4.0,639,1167107,fake,1348,6.351474,0.0
2111,Jawbone jambox,1407325,15,1.0,20,1407325,fake,796,24.146389,0.0
9054,wii play,2674102,13,2.0,60,2674102,fake,3261,13.614094,0.0
4268,Turtle beach,2146769,81,3.0,811,2146769,fake,1573,0.0,0.0
7752,portable dvd,19134716,10,6.0,243,19134716,fake,2804,7.721207,0.0
8486,supernatural,3980785,10,6.0,321,3980785,fake,3063,9.852162,0.0
8443,star wars saga,2550164,26,1.0,28,2550164,fake,3047,11.210569,0.0
345,Apple laptop,3108172,19,8.0,488,3108172,fake,149,2.6581287,0.0
4014,Tablet,8856865,51,5.0,1249,8856865,fake,1470,0.0,0.0
838,Canon lens,2823760,16,1.0,101,2823760,fake,311,9.278816,0.0
1956,Ihome,9779255,12,14.0,648,9779255,fake,743,7.239106,0.0
2994,Outdoor speakers,2067044,14,3.0,145,2067044,fake,1108,10.450183,0.0
8530,tablet hp,2842056,12,1.0,27,2842056,fake,3076,12.614981,0.0
6855,j.cole,3486002,46,1.0,63,3486002,fake,2458,0.0,0.0
3502,Samsung galaxy tab,2775455,13,7.0,420,2775455,fake,1285,21.021261,0.0
5515,copier,18389258,44,1.0,71,18389258,fake,1988,11.039053,0.0
1309,Ethernet cable,9695666,17,2.0,146,9695666,fake,500,5.3226166,0.0
6205,hdmi cables,2730745,10,3.0,161,2730745,fake,2271,14.925948,0.0
3674,Skullcandy headphones,1167107,11,2.0,115,1167107,fake,1349,11.280724,0.0
6684,incubus,9377453,10,2.0,77,9377453,fake,2414,0.0,0.0
4200,Touchstone,2884085,50,1.0,78,2884085,fake,1548,9.0273285,0.0
3389,Resistance 3,2674157,157,1.0,292,2674157,fake,1248,14.707567,0.75
7236,macbook,1535836,88,4.0,891,1535836,fake,2574,4.1104107,0.0
4093,Thermal compound,9609458,20,1.0,20,9609458,fake,1507,22.841282,0.0
172,60d,1222177,20,2.0,91,1222177,fake,77,6.5415354,0.0
4903,antenna,9415171,11,12.0,450,9415171,fake,1779,7.2188225,0.0
136,3d monitor,2525405,16,1.0,33,2525405,fake,60,9.959034,0.0
9127,wireless routers,1208844,38,1.0,206,1208844,fake,3281,9.796352,0.0
6979,kvm,9246997,11,3.0,89,9246997,fake,2503,10.051327,0.0
5753,dvd player,2024401,10,7.0,377,2024401,fake,2093,6.4780593,0.0
2063,Iphone 4,1049236,98,1.0,274,1049236,fake,768,8.7970085,0.5
6307,hp laptop,2881467,44,2.0,487,2881467,fake,2302,5.841216,0.0
3089,Playstation 3,9902392,39,4.0,741,9902392,fake,1157,8.937576,0.0
3739,Sony Bravia,2072067,11,2.0,72,2072067,fake,1374,4.6446877,0.0
8299,sony cybershot,2061068,17,3.0,137,2061068,fake,2997,4.343426,0.0
4323,Tv antenna,8939839,22,2.0,226,8939839,fake,1582,8.381514,0.0
6250,headset,9492426,11,2.0,219,9492426,fake,2279,0.0,0.0
4529,Wifi adapter,9291795,11,1.0,56,9291795,fake,1657,6.362982,0.0
4833,action replay,9466277,56,1.0,75,9466277,fake,1756,12.708296,0.5
1378,Flash drive,9933847,10,5.0,253,9933847,fake,528,10.4562645,0.0
8588,the lion king,2863669,18,3.0,175,2863669,fake,3098,11.367494,0.0
3714,Sons of anarchy,1068416,43,3.0,489,1068416,fake,1369,11.062452,0.0
7312,micro sd,3026115,24,4.0,474,3026115,fake,2606,0.0,0.0
3295,Radar detector,6354401,11,6.0,191,6354401,fake,1216,15.934733,0.0
7249,macbook air,3108172,22,4.0,329,3108172,fake,2575,7.2095785,0.0
8538,tablets,2339322,15,14.0,1400,2339322,fake,3078,0.0,0.0
6060,geek squad,9345844,10,1.0,49,9345844,fake,2219,0.0,0.0
5988,galaxy tab 10.1,2762573,14,3.0,173,2762573,fake,2193,5.818468,0.0
2278,Laptop,2753496,14,30.0,2710,2753496,fake,848,3.1012907,0.0
352,Apple laptops,1535918,12,5.0,238,1535918,fake,150,2.6581287,0.0
5705,droid x,1151267,10,2.0,88,1151267,fake,2070,12.262277,0.0
2244,Krayzie bone,3082329,19,1.0,34,3082329,fake,838,0.0,0.0
3513,Samsung galaxy tablet,2817582,25,1.0,91,2817582,fake,1287,11.77169,0.0
4123,TiVo,9999163500050001,17,3.0,297,9999163500050001,fake,1522,8.860173,0.0
444,Batman arkham city,2173056,78,1.0,142,2173056,fake,191,24.932163,0.5
5717,dsc-h7,2553091,13,2.0,55,2553091,fake,2077,0.0,0.0
7466,netbook,2660188,10,10.0,603,2660188,fake,2674,0.0,0.0
2127,Juicer,9523777,16,3.0,167,9523777,fake,805,9.084125,0.0
7186,logitech revue,1331156,10,3.0,173,1331156,fake,2559,0.0,0.0
7064,laptops,2670819,39,13.0,2063,2670819,fake,2526,2.7352486,0.0
4813,acer,2845071,61,1.0,390,2845071,fake,1747,4.345193,0.0
2485,Mac,9755395,94,4.0,1522,9755395,fake,906,0.0,0.0
5742,dvd burner,9459622,15,1.0,125,9459622,fake,2089,1.2726188,0.0
19,2622037 2127204 2127213 2121716 2138291,1647223,16,20.0,3248,1647223,fake,15,0.0,0.0
5326,canon,1218378,30,2.0,333,1218378,fake,1916,4.9907713,0.0
3663,Skullcandy,2258099,17,8.0,639,2258099,fake,1348,6.351474,0.0
2596,Macbook pro,9755395,56,2.0,306,9755395,fake,934,7.161173,0.0
8669,toshiba,2970255,11,9.0,486,2970255,fake,3128,0.0,0.0
1430,Galaxy 10.1,2817582,16,1.0,44,2817582,fake,554,13.948516,0.0
7517,nikon d3000,9456803,38,1.0,55,9456803,fake,2690,12.921123,0.0
4897,antenna,8408476,13,10.0,450,8408476,fake,1779,10.884909,0.0
1113,Desperate housewives,3075089,28,1.0,45,3075089,fake,419,15.596621,0.0
937,Cell phone signal booster,1260816,13,1.0,42,1260816,fake,345,22.737524,0.0
6937,kindle,2506119,280,1.0,1011,2506119,fake,2489,5.948471,0.75
9020,wifi,2225047,11,2.0,139,2225047,fake,3251,0.0,0.0
1285,Dyson fan,9711392,10,2.0,49,9711392,fake,484,12.342619,0.0
4477,Watch the throne,3168049,150,2.0,675,3168049,fake,1637,19.527977,0.5
2934,Oblivion,2678505,41,1.0,92,2678505,fake,1089,7.301049,0.0
3267,Psp,2095647,26,3.0,405,2095647,fake,1203,0.0,0.0
4318,Tv DVD combo,9574114,14,1.0,60,9574114,fake,1581,6.67282,0.0
1403,Foster the people,2553295,11,2.0,60,2553295,fake,539,0.0,0.0
7078,laptops,2925714,79,7.0,2063,2925714,fake,2526,0.0,0.0
3526,Samsung led,2128142,21,1.0,147,2128142,fake,1291,9.556355,0.0
9167,xbox 360,1219686,30,5.0,670,1219686,fake,3293,11.523088,0.0
2057,Iphone,2024814,11,8.0,460,2024814,fake,766,4.360031,0.0
5251,bose home theater,9464108,10,1.0,29,9464108,fake,1884,13.900628,0.0
4281,Turtle beach px5,2146769,22,1.0,24,2146769,fake,1575,19.685125,0.0
6451,iPad,2903297,29,14.0,3643,2903297,fake,2345,0.0,0.0
4004,Tablet,2769576,11,14.0,1249,2769576,fake,1470,6.236845,0.0
2883,Nikon flash,8188016,10,2.0,34,8188016,fake,1065,0.0,0.0
430,Back up camera,8840953,20,1.0,75,8840953,fake,183,5.466272,0.0
229,Alice Cooper,3435437,15,1.0,20,3435437,fake,109,0.0,0.0
9191,xbox 360 controller,2352146,11,2.0,94,2352146,fake,3295,15.426292,0.0
5638,digital picture frame,2863614,13,1.0,95,2863614,fake,2040,9.392157,0.0
3640,Sirius radio,9825621,11,1.0,46,9825621,fake,1344,0.0,0.0
7122,lenovo,2817194,12,10.0,449,2817194,fake,2536,3.9517555,0.0
5401,car stereo,2045097,17,8.0,606,2045097,fake,1939,0.0,0.0
268,Antenna,5230341,11,12.0,569,5230341,fake,125,9.11561,0.0
50,2622037 2127204 2127213 2121716 2138291,2678499,10,26.0,3248,2678499,fake,15,0.0,0.0
4806,ace hood,3081083,20,1.0,34,3081083,fake,1746,0.0,0.0
4407,Vampire diaries,1085331,34,2.0,185,1085331,fake,1615,12.335805,0.0
4578,Wireless adapter,9361255,11,3.0,176,9361255,fake,1676,8.525701,0.0
4028,Tablets,2817743,11,12.0,1026,2817743,fake,1473,0.0,0.0
3579,Scarface,19486684,26,3.0,388,19486684,fake,1314,7.9809437,0.0
4502,Webcam,1722057,64,1.0,483,1722057,fake,1650,10.292908,0.0
3277,Psp go,9898476,11,2.0,99,9898476,fake,1205,12.951935,0.0
8909,viper,9516348,24,1.0,184,9516348,fake,3215,0.0,0.0
4243,Tritton,3158643,26,3.0,174,3158643,fake,1563,7.916786,0.0
5418,carter 4,3232178,114,2.0,371,3232178,fake,1944,6.9486876,0.5
5376,car radio,1149887,17,3.0,299,1149887,fake,1936,5.196283,0.0
3311,Razer,2596769,21,1.0,242,2596769,fake,1222,7.586097,0.0
5125,blackberry,2387041,10,3.0,271,2387041,fake,1852,7.975333,0.0
5635,digital photo frames,1635186,13,2.0,64,1635186,fake,2039,14.449203,0.0
2227,Kinect,3107795,21,4.0,342,3107795,fake,830,7.5389433,0.0
4546,Wii,9999159400050003,11,8.0,456,9999159400050003,fake,1663,6.115121,0.0
2271,Laptop,2560082,61,13.0,2710,2560082,fake,848,0.0,0.0
4781,Young jeezy,18831445,17,1.0,61,18831445,fake,1732,0.0,0.0
8406,sprint,2300417,11,1.0,108,2300417,fake,3033,7.5779943,0.0
6956,kitchen aid,7903227,10,1.0,23,7903227,fake,2494,0.0,0.0
6134,guitar hero 2,13208664,17,1.0,65,13208664,fake,2247,13.6315565,0.0
8506,t3i,1980124,17,1.0,47,1980124,fake,3073,6.2431364,0.0
7880,ps3,9791669,14,10.0,1042,9791669,fake,2834,0.0,0.0
2312,Laptop battery,9637558,36,1.0,88,9637558,fake,852,9.728692,0.0
1322,External hard drive,1261281,18,9.0,681,1261281,fake,507,0.0,0.0
6799,iphone 4,2643427,19,4.0,288,2643427,fake,2434,6.984822,0.0
8205,sharp aquos,2380145,25,1.0,131,2380145,fake,2966,12.261955,0.0
7669,photoshop,1323111,33,2.0,151,1323111,fake,2774,9.070024,0.0
510,Beats by dre,2799036,21,15.0,1655,2799036,fake,204,0.0,0.0
2055,Iphone,1114764,12,7.0,460,1114764,fake,766,4.1464863,0.0
9062,windows 7,1303162,76,1.0,317,1303162,fake,3265,11.34529,0.5
6357,hp touchpad,2884085,68,5.0,5442,2884085,fake,2317,15.832562,0.0
3331,Receivers,2052194,44,1.0,212,2052194,fake,1227,5.7846127,0.0
1359,Fast five,3142111,32,5.0,533,3142111,fake,521,14.54974,0.0
2868,Nikon coolpix,2049039,26,1.0,118,2049039,fake,1054,11.379298,0.0
7334,microsoft office 2003,9206511,12,1.0,58,9206511,fake,2614,7.798998,0.0
7900,ps3 system,1903148,10,5.0,126,1903148,fake,2843,0.0,0.0
2466,Lumix,2061031,10,1.0,50,2061031,fake,904,7.180209,0.0
3760,Sony google,1288169,10,2.0,53,1288169,fake,1385,12.293487,0.0
6952,kinect,3107795,12,5.0,203,3107795,fake,2491,7.5389433,0.0
8505,t2i,9778635,22,1.0,38,9778635,fake,3072,5.4817266,0.0
5454,chocolatier,9827356,22,1.0,51,9827356,fake,1964,15.429823,0.0
8176,sd750,6889584,13,1.0,60,6889584,fake,2952,0.0,0.0
2430,Linksys e4200,1678271,25,1.0,28,1678271,fake,888,0.0,0.0
7190,lord of the rings,9851051,11,4.0,180,9851051,fake,2560,13.238137,0.0
7564,norton,1520158,35,1.0,153,1520158,fake,2714,7.7354994,0.0
506,Beats by dre,1232483,53,11.0,1655,1232483,fake,204,0.0,0.0
2791,Net book,2738738,10,1.0,58,2738738,fake,1026,0.0,0.0
4576,Wireless adapter,2089316,32,1.0,176,2089316,fake,1676,11.702796,0.0
227,Alarm clock,2681202,12,2.0,158,2681202,fake,108,13.126859,0.0
3362,Refrigerators,9830623,14,1.0,94,9830623,fake,1236,3.660182,0.0
1213,Dre beats,9836718,74,1.0,435,9836718,fake,459,13.320096,0.5
4085,The old republic,3039119,19,1.0,24,3039119,fake,1500,13.374615,0.0
2410,Lg tv,2970264,14,2.0,105,2970264,fake,880,4.1052856,0.0
2587,Macbook air,3108109,56,2.0,264,3108109,fake,933,0.0,0.0
2262,Lap tops,2969477,14,3.0,179,2969477,fake,847,0.0,0.0
4963,aquos,2380127,13,2.0,79,2380127,fake,1799,7.645068,0.0
1499,Gears of war 3,2873059,219,1.0,496,2873059,fake,580,13.46702,0.75
8208,shower radio,2795561,11,1.0,22,2795561,fake,2968,14.616326,0.0
1897,Htc flyer,2390524,169,1.0,271,2390524,fake,717,14.953774,0.75
1295,Electric guitar,8389978,14,1.0,53,8389978,fake,491,9.138616,0.0
5338,canon g7,7802844,12,1.0,66,7802844,fake,1920,0.0,0.0
7420,motorola bionic,3122039,21,1.0,27,3122039,fake,2645,12.667091,0.0
23,2622037 2127204 2127213 2121716 2138291,1854819,34,9.0,3248,1854819,fake,15,0.0,0.0
374,Assassins creed,2613621,13,1.0,57,2613621,fake,162,17.71897,0.0
1337,External hard drive,9929098,54,2.0,681,9929098,fake,507,0.0,0.0
6017,gaming laptop,1489333,10,1.0,28,1489333,fake,2206,9.416059,0.0
2652,Microsoft office,9894452,97,2.0,467,9894452,fake,962,14.176891,0.5
5146,blue ray player,2003047,10,1.0,79,2003047,fake,1860,9.051018,0.0
8799,tv,2691053,15,10.0,1062,2691053,fake,3168,0.0,0.0
9248,xoom,2842056,34,7.0,968,2842056,fake,3313,0.0,0.0
4481,Water dispenser,2533308,12,1.0,30,2533308,fake,1640,13.606621,0.0
2570,MacBook pro 15,1535836,12,1.0,22,1535836,fake,928,7.161173,0.0
2318,Laptop chargers,9420361,20,1.0,55,9420361,fake,854,3.9915743,0.0
6378,htc evo,2817051,14,5.0,244,2817051,fake,2325,15.148808,0.0
4540,Wii,2539739,113,1.0,456,2539739,fake,1663,7.497902,0.5
525,Beats by dre,9999159900050004,29,14.0,1655,9999159900050004,fake,204,10.406876,0.0
6212,hdmi switch,9185375,22,1.0,62,9185375,fake,2273,7.2014265,0.0
5547,dead island,2737269,14,3.0,453,2737269,fake,2006,0.0,0.0
2714,Modern warfare 3,2670179,31,3.0,167,2670179,fake,982,18.13943,0.0
1546,Google tv,1275675,86,2.0,714,1275675,fake,603,11.640588,0.5
4900,antenna,9119642,59,2.0,450,9119642,fake,1779,9.408866,0.0
4745,Xbox kinect,1162439,24,1.0,78,1162439,fake,1720,15.399576,0.0
2642,Microphone,8427188,18,1.0,253,8427188,fake,958,8.142116,0.0
4131,Tom Tom,9263209,14,1.0,58,9263209,fake,1526,0.0,0.0
5204,bobby valentino,3831973,10,2.0,69,3831973,fake,1871,0.0,0.0
5332,canon,2419099,16,5.0,333,2419099,fake,1916,4.417693,0.0
7734,playstation move,1051329,30,1.0,74,1051329,fake,2796,14.1297865,0.0
2616,Magic mouse,9634885,24,1.0,43,9634885,fake,945,11.7272625,0.0
1909,I pad,1945595,25,3.0,411,1945595,fake,725,0.0,0.0
8033,router,1208844,58,3.0,767,1208844,fake,2902,5.6828527,0.0
2536,MacBook,1535836,116,4.0,1504,1535836,fake,921,4.1104107,0.0
576,Blackberry 9900,3371099,22,1.0,26,3371099,fake,222,14.275031,0.0
2181,Keyless entry,6354777,12,1.0,28,6354777,fake,822,0.0,0.0
1319,External hard drive,1251309,51,3.0,681,1251309,fake,507,0.0,0.0
8447,starcraft,8719899,14,2.0,95,8719899,fake,3050,10.281595,0.0
3482,Samsung dishwasher,9980225,15,1.0,38,9980225,fake,1276,10.431338,0.0
5362,car alarms,2224084,13,2.0,132,2224084,fake,1931,0.0,0.0
6715,intel,3047444,36,2.0,907,3047444,fake,2421,0.0,0.0
5842,evga,1734043,20,1.0,84,1734043,fake,2134,7.862895,0.0
7751,portable dvd,9832597,22,1.0,243,9832597,fake,2804,6.719588,0.0
6125,greys anatomy,1644129,12,3.0,157,1644129,fake,2243,0.0,0.0
5952,fright night,3484606,22,1.0,37,3484606,fake,2179,15.880884,0.0
1747,Headphones,9845581,18,17.0,1651,9845581,fake,666,0.0,0.0
4944,apple laptop,3108109,15,7.0,269,3108109,fake,1792,0.0,0.0
2376,Laptops,9755322,186,3.0,2607,9755322,fake,863,0.0,0.5
696,Bose,7933686,64,7.0,1584,7933686,fake,260,0.0,0.0
7610,otter box,2193784,14,1.0,117,2193784,fake,2740,0.0,0.0
2208,Kindle,1517163,20,11.0,1530,1517163,fake,828,0.0,0.0
3004,Panasonic 3d glasses,3207163,13,2.0,41,3207163,fake,1114,13.467226,0.0
3153,Powerline,8919708,10,2.0,55,8919708,fake,1180,9.211264,0.0
2971,Otter box,2266061,31,3.0,510,2266061,fake,1105,0.0,0.0
5347,canon rebel,1987075,23,1.0,65,1987075,fake,1923,9.054929,0.0
3022,Phonte,3477135,34,1.0,41,3477135,fake,1128,0.0,0.0
7939,radar,9009048,25,1.0,165,9009048,fake,2860,7.1673527,0.0
3955,Stylus,3016039,17,2.0,197,3016039,fake,1456,6.5913973,0.0
6312,hp laptop charger,9420361,11,2.0,46,9420361,fake,2303,3.9915743,0.0
4303,Tv,2135072,11,14.0,1157,2135072,fake,1580,0.0,0.0
5849,evo 3d,2802095,11,3.0,186,2802095,fake,2136,11.566064,0.0
210,Age of empires,9544068,28,1.0,43,9544068,fake,100,13.283062,0.0
7671,piano,9311586,17,1.0,126,9311586,fake,2775,0.0,0.0
3594,Sennheiser,2178616,27,1.0,150,2178616,fake,1323,8.720384,0.0
1327,External hard drive,2032137,15,12.0,681,2032137,fake,507,0.0,0.0
7640,paul mccartney,8572546,11,2.0,64,8572546,fake,2754,0.0,0.0
4074,The lion king,2863669,21,3.0,296,2863669,fake,1496,11.367494,0.0
5378,car radio,1149996,10,7.0,299,1149996,fake,1936,5.017859,0.0
5287,cable modem,18039178,10,7.0,568,18039178,fake,1900,9.294418,0.0
7093,laptops,9172799,20,21.0,2063,9172799,fake,2526,0.0,0.0
4800,Zune,1014055,24,2.0,202,1014055,fake,1742,0.0,0.0
8162,scream 4,3068059,19,1.0,52,3068059,fake,2945,11.9620075,0.0
7039,laptop battery,9637373,14,3.0,126,9637373,fake,2516,9.728692,0.0
8678,toshiba laptop,2969477,62,1.0,337,2969477,fake,3129,6.532091,0.0
1161,Dishwasher,9056308,19,1.0,142,9056308,fake,444,6.0087805,0.0
6206,hdmi cables,8427106,16,1.0,161,8427106,fake,2271,12.920736,0.0
6580,iPhone case,2266061,20,4.0,403,2266061,fake,2375,8.308067,0.0
1383,Flip,1159339,17,3.0,318,1159339,fake,531,6.1515274,0.0
4335,Tv stand,1114337,11,5.0,388,1114337,fake,1586,12.783728,0.0
4599,Wireless headphones,9637018,34,3.0,346,9637018,fake,1682,10.582481,0.0
4039,Telescope,2595102,15,2.0,68,2595102,fake,1478,9.022318,0.0
5688,dre beats,9632217,15,5.0,251,9632217,fake,2062,14.0232315,0.0
664,Boombox,9504707,18,1.0,118,9504707,fake,253,6.0364227,0.0
7679,pioneer,1750059,22,2.0,304,1750059,fake,2779,4.038723,0.0
4939,apple keyboard,9635348,15,1.0,32,9635348,fake,1791,13.344323,0.0
3278,Psp system,9175082,10,1.0,23,9175082,fake,1206,9.211797,0.0
5267,breaking bad,9729855,10,3.0,60,9729855,fake,1891,10.275878,0.0
1427,Galaxy,2809771,51,2.0,255,2809771,fake,553,6.6256113,0.0
6620,iPod dock,9846696,11,6.0,313,9846696,fake,2389,9.0985,0.0
3317,Razer onza,2352146,16,1.0,22,2352146,fake,1224,21.131737,0.0
7978,red hot chili peppers,3217488,121,1.0,167,3217488,fake,2875,0.0,0.75
8743,trendnet,1457347,14,1.0,60,1457347,fake,3151,11.834069,0.0
2471,Mac,1535836,71,5.0,1522,1535836,fake,906,0.0,0.0
5647,directv,8355736,18,2.0,80,8355736,fake,2044,7.0443516,0.0
2145,Karaoke,1146468,35,1.0,232,1146468,fake,814,4.486528,0.0
6641,iPod touch 32gb,9225411,17,1.0,22,9225411,fake,2397,12.550891,0.0
6885,just dance 3,2803428,41,1.0,51,2803428,fake,2473,15.06926,0.0
2816,Netgear,2733324,10,4.0,189,2733324,fake,1030,6.792427,0.0
5108,beats tour,9492426,28,1.0,43,9492426,fake,1844,12.848259,0.0
3273,Psp 3000,3196078,10,2.0,39,3196078,fake,1204,6.234599,0.0
7370,minisd,2603545,15,2.0,125,2603545,fake,2628,0.0,0.0
7771,portable hard drive,9929098,14,2.0,152,9929098,fake,2807,11.748456,0.0
1399,Fm transmitter,9461771,22,5.0,373,9461771,fake,537,11.11419,0.0
266,Antenna,2630891,20,10.0,569,2630891,fake,125,8.628798,0.0
708,Bose,9498386,57,8.0,1584,9498386,fake,260,0.0,0.0
1595,HDTV antenna,8280834,19,1.0,65,8280834,fake,621,13.558624,0.0
7694,plasma tv,9748831,16,1.0,158,9748831,fake,2784,6.107957,0.0
4788,Zagg,1230537,24,1.0,127,1230537,fake,1736,6.792427,0.0
1973,Infamous 2,1072273,23,1.0,55,1072273,fake,750,14.458017,0.0
3443,Samsung,1987066,12,13.0,900,1987066,fake,1264,5.1460795,0.0
7472,netbook,3072125,12,8.0,603,3072125,fake,2674,0.0,0.0
7832,printers,9947181,59,1.0,434,9947181,fake,2824,5.01441,0.0
7272,madea,3015119,10,1.0,27,3015119,fake,2585,7.998147,0.0
7165,linksys,9770315,22,2.0,170,9770315,fake,2552,7.9881983,0.0
6910,keurig,8464397,38,1.0,112,8464397,fake,2482,7.62992,0.0
3786,Sony laptop,3505047,28,5.0,543,3505047,fake,1390,0.0,0.0
2733,Mophie,1776227,43,1.0,160,1776227,fake,989,7.600754,0.0
5962,g2x,2507542,15,1.0,27,2507542,fake,2185,10.425808,0.0
7066,laptops,2731052,12,28.0,2063,2731052,fake,2526,3.2460928,0.0
3178,Printers,1158093,37,3.0,509,1158093,fake,1187,4.1507215,0.0
9187,xbox 360 console,3107795,35,6.0,616,3107795,fake,3294,14.9993305,0.0
4170,Toshiba laptop charger,9420361,10,1.0,24,9420361,fake,1534,3.9915743,0.0
8954,wall mount,9873278,29,1.0,190,9873278,fake,3228,7.6860743,0.0
5727,dslr,1222817,17,1.0,43,1222817,fake,2081,0.0,0.0
8006,resident evil,2633176,11,1.0,100,2633176,fake,2886,14.986086,0.0
